state_code,level_name,statename,date,value,variable,graph_title
23,state,Madhya Pradesh,2006-03-01,59.10,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
24,state,Gujarat,2006-03-01,74.10,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
27,state,Maharashtra,2006-03-01,48.40,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
28,state,Andhra Pradesh,2006-03-01,72.90,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
29,state,Karnataka,2006-03-01,62.70,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
30,state,Goa,2006-03-01,34.70,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
32,state,Kerala,2006-03-01,54.20,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
33,state,Tamil Nadu,2006-03-01,52.00,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
1,state,Jammu & Kashmir,2006-03-01,65.70,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
2,state,Himachal Pradesh,2006-03-01,28.30,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
3,state,Punjab,2006-03-01,41.10,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
5,state,Uttarakhand,2006-03-01,23.40,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
6,state,Haryana,2006-03-01,32.70,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
7,state,NCT of Delhi,2006-03-01,27.70,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
8,state,Rajasthan,2006-03-01,63.90,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
9,state,Uttar Pradesh,2006-03-01,44.20,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
10,state,Bihar,2006-03-01,57.40,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
11,state,Sikkim,2006-03-01,76.20,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
12,state,Arunachal Pradesh,2006-03-01,54.60,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
13,state,Nagaland,2006-03-01,71.20,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
14,state,Manipur,2006-03-01,85.00,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
15,state,Mizoram,2006-03-01,82.60,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
16,state,Tripura,2006-03-01,35.10,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
17,state,Meghalaya,2006-03-01,63.50,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
18,state,Assam,2006-03-01,25.40,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
19,state,West Bengal,2006-03-01,38.80,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
20,state,Jharkhand,2006-03-01,33.00,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
21,state,Odisha,2006-03-01,41.60,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
22,state,Chhattisgarh,2006-03-01,37.00,"sector : total; Age : 15-49; Gender : Male; Indicator : Percentage of Men Who Agree with at Least One of the Specified Reasons","Attitudes Towards Wife-beating by Gender and State (percent, Source: NFHS)"
